0.0;0.0;0.0;0.0;0.0
0.0;6279.618779310464;103.04600615412365;24.70629137553038;94.70865675727906
1.0;4798.675227182932;95.55133330398708;18.812495571221206;88.86347429786137
2.0;3374.490809612973;91.27056322256198;13.132880944763198;85.3224974233445
3.0;2014.6932429182484;88.32831610851528;7.705459721330501;80.22010032852357
4.0;1162.5111637434936;84.57362455551166;4.311750127226737;74.50846753414069
5.0;724.5641287169533;81.66863957578204;2.57158195743702;70.44323466889976
6.0;498.1225102210846;79.5978341392816;1.6740987040923527;67.69557862020098
7.0;370.83985535876866;77.91781179676362;1.1716881692824197;65.54637335738212
8.0;292.8579462491196;76.42491180019927;0.8657321345076486;63.73013318088122
9.0;241.5726373404566;75.01773121983062;0.6662196235262903;62.14599007987632
10.0;205.9248965007816;73.69898422603198;0.528903641591883;60.63856488340634
11.0;180.02905171525262;72.43926721694467;0.43035913206302984;59.20789986472558
12.0;160.55494691907305;71.25669631353821;0.35719299709586183;57.88803626642618
13.0;145.46456332777902;70.1255856724443;0.3013559123576215;56.57175985570729
14.0;133.4834224099428;69.04543631791867;0.25775194347479163;55.398016377866526
15.0;123.76049808462028;68.00526326808445;0.22302093749630936;54.17821639074981
16.0;115.74045745795613;67.01335800207858;0.19490839752574193;52.99015717598557
17.0;109.03402241552574;66.07723521807844;0.17182714895335208;52.03145291162072
18.0;103.30818851674024;65.15290694303678;0.15262112429012045;50.9342179850554
19.0;98.39566897643138;64.27537529203099;0.13648117495568537;49.94179818345787
20.0;94.12425489151907;63.43266404196657;0.1227663644445929;48.987978694279825
21.0;90.38125907228626;62.62517580909763;0.11102432849396425;47.988362374388046
22.0;87.06546459768437;61.84363042297253;0.10088733796750793;47.075216197500644
23.0;84.12227240908388;61.10367690636112;0.09207438192281873;46.265501401056426
24.0;81.47540873602117;60.38382078530569;0.08436635009383979;45.32888591857768
25.0;79.09102858253311;59.6967964093072;0.07757692761506638;44.67518640492141
26.0;76.92075814251112;59.028060742445845;0.07157078745716834;43.90855489886627
27.0;74.95143884312782;58.39419915869308;0.06622895913825828;43.076169157433654
28.0;73.14090736819955;57.77593291554292;0.06145989700120007;42.475950141716055
29.0;71.48007183747616;57.18558287560339;0.05717795400531205;41.777870152666836
30.0;69.95512305026368;56.623530048056274;0.053326374889003735;41.02087533818604
31.0;68.520337220638;56.059305240023704;0.04984412685510472;40.39568893326462
32.0;67.21015414297494;55.53924971655816;0.04668361822466464;39.90902956712188
33.0;65.97479004904403;55.02194204902685;0.04381139593815895;38.95992857833033
34.0;64.81228580815282;54.514794268462374;0.04118996648798445;38.70653222429786
35.0;63.745084055537426;54.04682856492536;0.03879302194252714;37.84370289551662
36.0;62.73029743678388;53.582076678534;0.036592882303257544;37.42561437129606
37.0;61.78308874843248;53.140698544569084;0.034569563020406674;36.99054407691317
38.0;60.87465817880027;52.698739837965746;0.032703672328488496;36.422939883406336
39.0;60.02623675660935;52.28047872146256;0.030983032658536188;36.03413625676372
40.0;59.225617559651624;51.878798147535775;0.029387276044813504;35.23643672700335
41.0;58.460091603250135;51.482406877544534;0.027910738664817473;34.96586535364597
42.0;57.72985939029942;51.09539146646797;0.026537871235043142;34.53316920574594
43.0;57.04697350677684;50.73194453987941;0.025260115801011243;34.09518406982736
44.0;56.38990324326181;50.373069186650746;0.024067336708220748;33.425605916645196
45.0;55.784703239611424;50.046183976302544;0.02295407937142443;33.15550921154342
46.0;55.17960764777627;49.70091061060244;0.021914788289191606;32.64363847912909
47.0;54.617705264502774;49.383116743682685;0.020938353113960764;32.44181952138624
48.0;54.07731735179427;49.07106673444935;0.02002500077608477;31.81149711736666
49.0;53.56416414718362;48.77296724421521;0.019164786444391346;31.640873003091986
50.0;53.06553961851305;48.47597226457149;0.01835826981051889;31.162777393068797
51.0;52.59489705370793;48.19525170494563;0.017598580906981857;30.910744653439835
52.0;52.148508763076975;47.927949674041884;0.01688223642167037;30.557416339216697
53.0;51.71152438029306;47.66000788591036;0.016206064899693527;30.284723854998713
54.0;51.297174949109305;47.40558380430488;0.01556636537108209;30.06853017907756
55.0;50.89629330003608;47.155298080969885;0.01496398015831819;29.78355671057717
56.0;50.525074000867505;46.927064723515365;0.01439203834373143;29.356135258309713
57.0;50.14390927499012;46.68102673586656;0.013851529430159853;29.027574239886626
58.0;49.792588478948;46.45802443719616;0.01333825671326536;28.796204063063644
59.0;49.450289507927785;46.23789225559583;0.012849589655453507;28.531035614210253
60.0;49.12043607634892;46.02363317149949;0.012387208707769246;28.36224958129348
61.0;48.80901079333654;45.82230048485734;0.011946841118321921;28.070048594112343
62.0;48.50555382281449;45.6230830098088;0.011529883298417977;27.584821687387272
63.0;48.19545891811107;45.41328196128872;0.011128707721130855;27.592711285751093
64.0;47.90966767517565;45.22227503951007;0.010749569354996767;27.223124879219274
65.0;47.62956446047275;45.032891198057136;0.010386692976530979;27.05556658238856
66.0;47.35810367207497;44.84792432532252;0.010040717437598927;26.657360377480032
67.0;47.12959438828097;44.7019759332108;0.009710475485266662;26.469361553079104
68.0;46.87639197859585;44.527432929500286;0.009395836223380607;26.59375402602422
69.0;46.63022810626492;44.357232142090254;0.009091984344503916;26.32666375450915
70.0;46.413345574656866;44.21263399068936;0.008802847650663699;25.95952577460706
71.0;46.17793679032175;44.046352940923846;0.008526336816446932;25.74447247004638
72.0;45.97200770231735;43.90679406876471;0.008260853762005178;25.50977418030147
73.0;45.75528017796712;43.75376540141377;0.008006057862454192;25.288283665614532
74.0;45.54726473253397;43.60644529572432;0.007763277410676565;25.266804423795413
75.0;45.36087501395736;43.47845224649134;0.007529689751531795;24.899084482092245
76.0;45.16950479811211;43.343148357110955;0.007305425437141017;24.81726983219531
77.0;44.9836062713655;43.21133890840534;0.007089069806095776;24.73788005668642
78.0;44.80595131242163;43.08526969383986;0.006882726420199269;24.599697444279826
79.0;44.63378522086991;42.963033386013436;0.006683007903245929;24.581366956003606
80.0;44.47694928001477;42.85342366073729;0.006494102653647715;24.160730763656275
81.0;44.304081159921324;42.727268554704274;0.006307250278405994;24.060681444859572
82.0;44.141755546441516;42.60963602953807;0.006128477652546811;24.0351544382891
83.0;43.991394077568586;42.50202113359559;0.0059574905955658165;23.815742962509663
84.0;43.853471840482364;42.404992495233024;0.005793917667101305;23.436514026668384
85.0;43.716831533549204;42.308089204730905;0.005634967830232603;23.28195475553981
86.0;43.577593546544584;42.20661313302011;0.005483921319632817;23.423489033110023
87.0;43.44014867813031;42.105995841779325;0.005336612098998824;23.244165888301985
88.0;43.323132558449146;42.02422099123048;0.005195645689851665;23.3796363694924
89.0;43.18149336810506;41.91714680891725;0.005057386832418844;22.839913601520227
90.0;43.072948831231855;41.84221831356398;0.004922922456249957;22.900897199497553
91.0;42.95553371884287;41.7563025548417;0.004796924407252833;22.562367543803145
92.0;42.83459209068421;41.666194487270886;0.004673590676559624;22.410980779760372
93.0;42.73040305644787;41.591454953146204;0.004555793492747716;22.476668787039422
94.0;42.62081225413567;41.51136424638826;0.004437791642396805;22.332155855449628
95.0;42.514929815934586;41.43309135201759;0.004327353525527892;22.18390516297346
96.0;42.399793914160064;41.345471050280864;0.004217291829299868;22.129862229451174
97.0;42.30712762291069;41.27887201419786;0.004113023475598611;21.950179560680237
98.0;42.22220699736313;41.21810474035009;0.004016409090174583;21.905019043094562
99.0;42.12542408912098;41.14655285331455;0.003915484977563454;21.78764493687194
100.0;42.03626646432068;41.0800182358322;0.003824992919786097;21.539722969273384
101.0;41.94382684602237;41.01169237863536;0.003728537100553615;21.52853042063901
102.0;41.862593380129866;40.95232164636765;0.003641087059555852;21.575542909366142
103.0;41.783563701406905;40.894069113643;0.003557977692282624;21.52683425663489
104.0;41.70961181888066;40.84123941924484;0.0034734904504986714;21.394409462767328
105.0;41.62647008614914;40.77896340808754;0.0033900272786221027;21.30807459417676
106.0;41.55307287461564;40.72438528550324;0.0033147499082244636;21.16679999516877
107.0;41.48138973468126;40.672052687973476;0.003237347613247124;21.12508454650863
108.0;41.421782398261556;40.629909368397094;0.0031674922760745274;21.05863904277248
109.0;41.34267286731486;40.56914491286311;0.0030941116794076817;20.84548682684875
110.0;41.277270138328205;40.52046055541717;0.003027238218867023;20.721584924954907
111.0;41.23066730691598;40.48569987588683;0.0029798695384701465;20.695912377608863
112.0;41.15237495275969;40.42922865167574;0.0028925850507990365;20.595963508116466
113.0;41.082521032673114;40.37347435280779;0.0028361866000001183;20.566064037941253
114.0;41.03960885025682;40.34681820426709;0.002771161732265639;20.577754404470497
115.0;40.98128599389312;40.30137155253122;0.002719657962103078;20.281074867946405
116.0;40.93994200178654;40.270618649399616;0.002677294781745671;20.48648725360732
117.0;40.86925157932936;40.21728259795922;0.0026078757268591653;20.349461116658077
118.0;40.81558578517685;40.175048018698575;0.002562149834145904;20.05596958741304
119.0;40.768283877742086;40.140920654535925;0.002509451353983889;20.377560148801855
120.0;40.7165181638981;40.09922678890454;0.002469164606014119;20.28522066638753
121.0;40.651647290983114;40.05080721874839;0.002403359054943669;20.163423771257406
122.0;40.61876562151066;40.027968006501986;0.0023631904903095554;19.888823152860088
123.0;40.56972347242025;39.98692262145053;0.002331204991277319;19.89058635016748
124.0;40.535769635863126;39.96516913103602;0.002282402146108931;19.90055458483638
125.0;40.478762797828665;39.91844323325546;0.002241278383586161;19.76949400927596
126.0;40.436256049980244;39.886767533669456;0.0021979556230220638;19.74850191638753
127.0;40.4113581266212;39.86665027571161;0.0021788315147772243;19.654248663359958
128.0;40.35843234114373;39.82275678327865;0.0021427017272070592;19.74937375193249
129.0;40.32592403114425;39.80276608103001;0.0020926329900883677;19.64338926822984
130.0;40.29593851459296;39.7764432987477;0.002077981492010219;19.589598766426178
131.0;40.255697691022625;39.744025845816225;0.0020466866790649334;19.633214095916
132.0;40.20839189163073;39.710427519411475;0.0019918569179142582;19.582900267328007
133.0;40.17853870162163;39.68979786516758;0.0019549645128070408;19.578690253800566
134.0;40.147767546553176;39.66416999853985;0.0019343899719708524;19.371901571759857
135.0;40.11552791580059;39.64078658332331;0.0018989661799313827;19.311743107446535
136.0;40.10373770141549;39.62987232770172;0.0018954620006155583;19.266904470497295
137.0;40.04051849458025;39.58084346494769;0.0018386999648624003;19.131243357060036
138.0;40.01703764623022;39.56500910449556;0.0018081149113265695;19.06625366368204
