5.276062222463195184e+01,3.471624180977884999e-02,3.666956889332646341e+01,3.900000000000000000e+01
6.055835748136155416e+01,5.233346073901018514e+01,3.289958563364215466e-02,3.601034044060808981e+01
4.000000000000000000e+01,5.972396159899850687e+01,5.191889805541717351e+01,3.122025456173862026e-02
3.566189891458387251e+01,4.100000000000000000e+01,5.894034032346726804e+01,5.152489081047188790e+01
2.966179794556081384e-02,3.499526579811904270e+01,4.200000000000000000e+01,5.819540617538179106e+01
5.114224888555821025e+01,2.821262883793524898e-02,3.466689319762947719e+01,4.300000000000000000e+01
5.748717465922560166e+01,5.077107212950715365e+01,2.686441116892633943e-02,3.414834127802112818e+01
4.400000000000000000e+01,5.681572629824952969e+01,5.041445303776647791e+01,2.560509377691657512e-02
3.378530058296830418e+01,4.500000000000000000e+01,5.618250460592994955e+01,5.007499841637606863e+01
2.443002455690739330e-02,3.346344732349909634e+01,4.600000000000000000e+01,5.556858849719993998e+01
4.973566887443526241e+01,2.333167771728058421e-02,3.283548658528729902e+01,4.700000000000000000e+01
5.498571839623451751e+01,4.941061597065947808e+01,2.230040940610462236e-02,3.250271676114403618e+01
4.800000000000000000e+01,5.442983995735488634e+01,4.909634284867641441e+01,2.133398911360458519e-02
3.211492406918320341e+01,4.900000000000000000e+01,5.391004090044319952e+01,4.880348783776819488e+01
2.042621239486599322e-02,3.181239814158722012e+01,5.000000000000000000e+01,5.339059507219177902e+01
4.849768133299262729e+01,1.957165533267660879e-02,3.142551412329296667e+01,5.100000000000000000e+01
5.290931229922869505e+01,4.821728702673801337e+01,1.876810157173920343e-02,3.100166033238856045e+01
5.200000000000000000e+01,5.244539396268874754e+01,4.794317004470650545e+01,1.800889680376292420e-02
3.075922201107961840e+01,5.300000000000000000e+01,5.201325130877123826e+01,4.769048513111332710e+01
1.729106537746481764e-02,3.054321534398350835e+01,5.400000000000000000e+01,5.157137111233745230e+01
4.741721485106419465e+01,1.661662522333458986e-02,3.019181448885596453e+01,5.500000000000000000e+01
5.116662193152732385e+01,4.717224138079123463e+01,1.597752185380057685e-02,2.985103730514042653e+01
5.600000000000000000e+01,5.076348133685774400e+01,4.692113150198409244e+01,1.536940083384048979e-02
2.967168255604225635e+01,5.700000000000000000e+01,5.039947155274595048e+01,4.669986850553141267e+01
1.479841080958294378e-02,2.935521551307652643e+01,5.800000000000000000e+01,5.003511994743442415e+01
4.647199602644598571e+01,1.425249691696603427e-02,2.894748896869363719e+01,5.900000000000000000e+01
4.967021031599470859e+01,4.623635305365640136e+01,1.373542824438284821e-02,2.872930120297603551e+01
6.000000000000000000e+01,4.933731646067029430e+01,4.602663776239843685e+01,1.324271474249830334e-02
2.845050003220819335e+01,6.100000000000000000e+01,4.900912234488001218e+01,4.581507956234002421e+01
1.277617201796022416e-02,2.822206422313836782e+01,6.200000000000000000e+01,4.870342817003933789e+01
4.562028375319945894e+01,1.233257701101115114e-02,2.796109632665550038e+01,6.300000000000000000e+01
4.838791311111778981e+01,4.541109494979643557e+01,1.190727214489841965e-02,2.750276708644679147e+01
6.400000000000000000e+01,4.810248959102777633e+01,4.522646238275815023e+01,1.150410940345154842e-02
2.734424842179850401e+01,6.500000000000000000e+01,4.781864768178929381e+01,4.503912544234106008e+01
1.111808796383405469e-02,2.720739540389075017e+01,6.600000000000000000e+01,4.755185388680363445e+01
4.486387718915877798e+01,1.075190648206423433e-02,2.694593452074207818e+01,6.700000000000000000e+01
4.728810829947777705e+01,4.468797293989315023e+01,1.040054047897947219e-02,2.677632174375160901e+01
6.800000000000000000e+01,4.702604229295861415e+01,4.450982155510796900e+01,1.006488306280358888e-02
2.667982579393197540e+01,6.900000000000000000e+01,4.678499822312026168e+01,4.434905970315908519e+01
9.743754103959743895e-03,2.630121787232672048e+01,7.000000000000000000e+01,4.654962003762046407e+01
4.419057639079758815e+01,9.436174518878188977e-03,2.620776881763720567e+01,7.100000000000000000e+01
4.632136587832614794e+01,4.403619291975159911e+01,9.140691737051676036e-03,2.582510266361762419e+01
7.200000000000000000e+01,4.610167899030285099e+01,4.388651831420816762e+01,8.860643823368843236e-03
2.575239286749549095e+01,7.300000000000000000e+01,4.588369624267775038e+01,4.373665649210657591e+01
8.588158135978254948e-03,2.575731568861118248e+01,7.400000000000000000e+01,4.568389752396372216e+01
4.360101521030525618e+01,8.331529100507309785e-03,2.536057535912135918e+01,7.500000000000000000e+01
4.548778905162936326e+01,4.346762307710476847e+01,8.080664050127937814e-03,2.517695302434939464e+01
7.600000000000000000e+01,4.530287532424028996e+01,4.334216516821843612e+01,7.842840057384056068e-03
2.507117567959288706e+01,7.700000000000000000e+01,4.509874968864343003e+01,4.319545771026231051e+01
7.613166045788715905e-03,2.494830605030919912e+01,7.800000000000000000e+01,4.491965430294779793e+01
4.307149672860872869e+01,7.392630535230121369e-03,2.469100505668642143e+01,7.900000000000000000e+01
4.473280009941937152e+01,4.293774881684503697e+01,7.180205163586590722e-03,2.448500970271837218e+01
8.000000000000000000e+01,4.456369764915053366e+01,4.281999658044594526e+01,6.974804950825709213e-03
2.440729757150219115e+01,8.100000000000000000e+01,4.440220665916547915e+01,4.270732146921649530e+01
6.779541490193182092e-03,2.417543360280855325e+01,8.200000000000000000e+01,4.423758371733976702e+01
4.258987964994932440e+01,6.590816005738044797e-03,2.413429689513012022e+01,8.300000000000000000e+01
4.410045007128992012e+01,4.249826620020441936e+01,6.408736572795107299e-03,2.387653230481834754e+01
8.400000000000000000e+01,4.393412849148815269e+01,4.237572860121450447e+01,6.233599010118451474e-03
2.375639554077557491e+01,8.500000000000000000e+01,4.379341907628020891e+01,4.227704239173380785e+01
6.065507461243530712e-03,2.369566960834836422e+01,8.600000000000000000e+01,4.366041036795904517e+01
4.218463229862745578e+01,5.903113597493534447e-03,2.351938671573048012e+01,8.700000000000000000e+01
4.351575075047669827e+01,4.207929486862899893e+01,5.745822947188263842e-03,2.327451244846688994e+01
8.800000000000000000e+01,4.337922102880799713e+01,4.198117688488825650e+01,5.592176763618981333e-03
2.313906068828909923e+01,8.900000000000000000e+01,4.325497499484651343e+01,4.189322080119561065e+01
5.447016533453250160e-03,2.307807125257665604e+01,9.000000000000000000e+01,4.313943446373662027e+01
4.181272023109099223e+01,5.306856536354100443e-03,2.287620478774800148e+01,9.100000000000000000e+01
4.301248325116382887e+01,4.172039106385171436e+01,5.168368766286246703e-03,2.309517742688739972e+01
9.200000000000000000e+01,4.288633740530465843e+01,4.162678063748646906e+01,5.038225372080117927e-03
2.262577581486730338e+01,9.300000000000000000e+01,4.278896010126604210e+01,4.156092322054352195e+01
4.912147409261075071e-03,2.255321095561711076e+01,9.400000000000000000e+01,4.267356612247264280e+01
4.147634441619569401e+01,4.788886302178479298e-03,2.229954928658850832e+01,9.500000000000000000e+01
4.256810428405167102e+01,4.140027638263789811e+01,4.671311412472686254e-03,2.246075673151249674e+01
9.600000000000000000e+01,4.245891931892360560e+01,4.132003496319550351e+01,4.555535533944937189e-03
2.238842719337799636e+01,9.700000000000000000e+01,4.235336487876419653e+01,4.124258206392902082e+01
4.443131877812736032e-03,2.203536781757279073e+01,9.800000000000000000e+01,4.227151447056499478e+01
4.118561052191950012e+01,4.343616217643576569e-03,2.216855051049986969e+01,9.900000000000000000e+01
4.216630024114029851e+01,4.110661801809732907e+01,4.238726950911449361e-03,2.202838145774284939e+01
1.000000000000000000e+02,4.205916767947022095e+01,4.102498327800491040e+01,4.136738483832030043e-03
2.192570435293738740e+01,1.010000000000000000e+02,4.199108513669627030e+01,4.097876776342913274e+01
4.049269201591165941e-03,2.165323591696727590e+01,1.020000000000000000e+02,4.189730722196932078e+01
4.090978148137013903e+01,3.950103979422149234e-03,2.171803014686936351e+01,1.030000000000000000e+02
4.181512492377132162e+01,4.085094851021249696e+01,3.856705920549184825e-03,2.165229282079360829e+01
1.040000000000000000e+02,4.173067133307851861e+01,4.078816976555923901e+01,3.770005354230000251e-03
2.148036427467147647e+01,1.050000000000000000e+02,4.164841897965231254e+01,4.072498451269476050e+01
3.693736424990905730e-03,2.144375322081937796e+01,1.060000000000000000e+02,4.157945551251438587e+01
4.067528167033137265e+01,3.616696486280507154e-03,2.111998699594176898e+01,1.070000000000000000e+02
4.150954656820641731e+01,4.062402862118427294e+01,3.542072417110938513e-03,2.122022050534656046e+01
1.080000000000000000e+02,4.143017600772164144e+01,4.056666117319155518e+01,3.454059481696557417e-03
2.115893857897449237e+01,1.090000000000000000e+02,4.136569728303815197e+01,4.051904348040815762e+01
3.386616598314099932e-03,2.115742660557845767e+01,1.100000000000000000e+02,4.129384021288200302e+01
4.046532051474756742e+01,3.314079511860441776e-03,2.117045461865498623e+01,1.110000000000000000e+02
4.122658383866146892e+01,4.041508501108000218e+01,3.245994524686830751e-03,2.091907892617881970e+01
1.120000000000000000e+02,4.115248942998127291e+01,4.035765918373044059e+01,3.179321381132135110e-03
2.086279249065962205e+01,1.130000000000000000e+02,4.109011840138800409e+01,4.030829212332297118e+01
3.127304666787280793e-03,2.078477337509662348e+01,1.140000000000000000e+02,4.103905981589164043e+01
4.027438405081339567e+01,3.058703393401924174e-03,2.064916641168513323e+01,1.150000000000000000e+02
4.097321581949049119e+01,4.022217223815986387e+01,3.004174021722082113e-03,2.066552918062355104e+01
1.160000000000000000e+02,4.092076700006871448e+01,4.018635160423788477e+01,2.937661639613573308e-03
2.048142795027055030e+01,1.170000000000000000e+02,4.085814420211121245e+01,4.013685315672616127e+01
2.885164000677435496e-03,2.049910058618912601e+01,1.180000000000000000e+02,4.080381677524779604e+01
4.009307387310394688e+01,2.842971632428320343e-03,2.031804061453233601e+01,1.190000000000000000e+02
4.078415393683541623e+01,4.008441359747822474e+01,2.798962068429136814e-03,2.034179657304818178e+01
1.200000000000000000e+02,4.070025917750330535e+01,4.002124283879889077e+01,2.716066066800985803e-03
2.042208898318732224e+01,1.210000000000000000e+02,4.066399727616683890e+01,3.999084222488963292e+01
2.692620861915906872e-03,2.010248325173924400e+01,1.220000000000000000e+02,4.059878901083091307e+01
3.994392508438836842e+01,2.619455801575033046e-03,2.010425973492656482e+01,1.230000000000000000e+02
4.057833288419253392e+01,3.993352241982031359e+01,2.579242594635726329e-03,2.015099684359701016e+01
1.240000000000000000e+02,4.051336149141944531e+01,3.987852087914211552e+01,2.539362804281847154e-03
2.001037768133213035e+01,1.250000000000000000e+02,4.046644099578272602e+01,3.984916169927679164e+01
2.469116916564424551e-03,1.998804834449883927e+01,1.260000000000000000e+02,4.041006639947262613e+01
3.980414396805696242e+01,2.423690667918368662e-03,1.991668686388817378e+01,1.270000000000000000e+02
4.037507931540206130e+01,3.977729536894679541e+01,2.391136753567918004e-03,1.994263680430301378e+01
1.280000000000000000e+02,4.033798413262501725e+01,3.975191551393159273e+01,2.344275234331781674e-03
1.992085500676371979e+01,1.290000000000000000e+02,4.030485431733461610e+01,3.972743215110885728e+01
2.309687580381706174e-03,1.981819078523576394e+01,1.300000000000000000e+02,4.026228221144761221e+01
3.969417041189253581e+01,2.272446060161005098e-03,1.966451321341149239e+01,1.310000000000000000e+02
4.022920916504904199e+01,3.966432554261934484e+01,2.259533891823169334e-03,1.972672434617366832e+01
1.320000000000000000e+02,4.019436688862453622e+01,3.964071746753302250e+01,2.214598683960491456e-03
1.957455371521514920e+01,1.330000000000000000e+02,4.016675962628622187e+01,3.961806345876350832e+01
2.194784831622296605e-03,1.955483263817315276e+01,1.340000000000000000e+02,4.012275836690258046e+01
3.959093101519420088e+01,2.127309838545094443e-03,1.957884344402215859e+01,1.350000000000000000e+02
4.008021350471544508e+01,3.956038425158470062e+01,2.079316960426634379e-03,1.929464216696727519e+01
1.360000000000000000e+02,4.005520982748699055e+01,3.954548033729579259e+01,2.038917992350232269e-03
1.946927559746199421e+01,1.370000000000000000e+02,4.003007436053802337e+01,3.951149979386048017e+01
2.074298206946834696e-03,1.930267448788971762e+01,1.380000000000000000e+02,3.998796190820778662e+01
3.948884699293972034e+01,1.996459277459711797e-03,1.942055647706776611e+01,1.390000000000000000e+02
3.995477505561472498e+01,3.946694144778657432e+01,1.951334634684915182e-03,1.912902783593145983e+01
1.400000000000000000e+02,3.994569498544139918e+01,3.945747808693934644e+01,1.952867532672141263e-03
1.917957477132182476e+01,1.410000000000000000e+02,3.990731438317042290e+01,3.942671095803343206e+01
1.922413735704826907e-03,1.931731673537748151e+01,1.420000000000000000e+02,3.987788890582859835e+01
3.940234824588150531e+01,1.902161745762719677e-03,1.910745035912136203e+01,1.430000000000000000e+02
3.983939838932025168e+01,3.937312904226719468e+01,1.865077038806352153e-03,1.912529571147900143e+01
1.440000000000000000e+02,3.980164090280521805e+01,3.935038095549963089e+01,1.805039769137397037e-03
1.916797257472300942e+01,1.450000000000000000e+02,3.977904111302458290e+01,3.933326332284025995e+01
1.783109158894414939e-03,1.934048912168255541e+01,1.460000000000000000e+02,3.976541979991582565e+01
3.932452306078538840e+01,1.763588172365160084e-03,1.905175756087348660e+01,1.470000000000000000e+02
3.975169300134849948e+01,3.930185831558242882e+01,1.799338148117491298e-03,1.912144904663746559e+01
1.480000000000000000e+02,3.971510779915998057e+01,3.927793364991497072e+01,1.748696068644517475e-03
1.896509960383921722e+01,1.490000000000000000e+02,3.967469344798412578e+01,3.924816044633501377e+01
1.706132255938073864e-03,1.899959941059005430e+01,1.500000000000000000e+02,3.966442633088828984e+01
3.924621299151392151e+01,1.672853698679355443e-03,1.879163835029631713e+01,1.510000000000000000e+02
3.963589345378180440e+01,3.922208634669232197e+01,1.655227319295623362e-03,1.877860832420767778e+01
1.520000000000000000e+02,3.962144879043340495e+01,3.920763282578633380e+01,1.655263663865924606e-03
1.912189513012110353e+01,1.530000000000000000e+02,3.962019329874770079e+01,3.920536529104323620e+01
1.659311967352064023e-03,1.905886027280340045e+01,1.540000000000000000e+02,3.958325245220139976e+01
3.917421379782007307e+01,1.636155118993537928e-03,1.880335186646482981e+01,1.550000000000000000e+02
3.957685045114493505e+01,3.916723176094686920e+01,1.638474442382045065e-03,1.888308284752640986e+01
1.560000000000000000e+02,3.953785679852438761e+01,3.913583104826241765e+01,1.608103385217438076e-03
1.869238195696985372e+01,1.570000000000000000e+02,3.952820930784361053e+01,3.912238044444539753e+01
1.623314812480189948e-03,1.885253981737954021e+01,1.580000000000000000e+02,3.951130573282600267e+01
3.911156120625977195e+01,1.598978223629134339e-03,1.851040304528472191e+01,1.590000000000000000e+02
3.948400982705752682e+01,3.909125136352704999e+01,1.571034454605988286e-03,1.856732519002834181e+01
1.600000000000000000e+02,3.947363440618934050e+01,3.908633837158366475e+01,1.549185003254722462e-03
1.879762565221592396e+01,1.610000000000000000e+02,3.944437681982547161e+01,3.906723637761324852e+01
1.508562721261746693e-03,1.846750837413037871e+01,1.620000000000000000e+02,3.941199197881057614e+01
3.904637146127154068e+01,1.462482016421559399e-03,1.847496920091471395e+01,1.630000000000000000e+02
3.941407685997972976e+01,3.904558367546768238e+01,1.473973740329388238e-03,1.860161403311002459e+01
1.640000000000000000e+02,3.937505918458935383e+01,3.901233629623108357e+01,1.450891727218613612e-03
1.856032151829425558e+01,1.650000000000000000e+02,3.934720672895229399e+01,3.899443195141119389e+01
1.411099460356658904e-03,1.853377653149961191e+01,1.660000000000000000e+02,3.938428406240873869e+01
3.900819055666259771e+01,1.504373696219265220e-03,1.856642255539809483e+01,1.670000000000000000e+02
3.934835807723360546e+01,3.898695067038290318e+01,1.445629865669854734e-03,1.842864536363050831e+01
1.680000000000000000e+02,3.932297996688883757e+01,3.897337713440296625e+01,1.398412252376377528e-03
1.861657312870394065e+01,1.690000000000000000e+02,3.928782619968907142e+01,3.894271924870733415e+01
1.380427546820045016e-03,1.853679202364081391e+01,1.700000000000000000e+02,3.928455628467867911e+01
3.894056592277497941e+01,1.375961809110979803e-03,1.852067947210770527e+01,1.710000000000000000e+02
3.930583737202171335e+01,3.894594688901104718e+01,1.439561170223780610e-03,1.813950757697758220e+01
1.720000000000000000e+02,3.925600206891072474e+01,3.891444471703056251e+01,1.366228246624131854e-03
1.832571482060036061e+01,1.730000000000000000e+02,3.925990382302921944e+01,3.890816846645079607e+01
1.406941381851612273e-03,1.846875644163875307e+01,1.740000000000000000e+02,3.924974594914365866e+01
3.889730896663975557e+01,1.409747208071740433e-03,1.806190233670445622e+01,1.750000000000000000e+02
3.920514734144435209e+01,3.887023449981104051e+01,1.339652133529008150e-03,1.843652066960834901e+01
1.760000000000000000e+02,3.922494425106934557e+01,3.887564150189820111e+01,1.397210878796138582e-03
1.817212199658593264e+01,1.770000000000000000e+02,3.916889470028172582e+01,3.884061254573720845e+01
1.313129677208226898e-03,1.845323068313578929e+01,1.780000000000000000e+02,3.916596217769226485e+01
3.883572585805575983e+01,1.320944488844128482e-03,1.794383555301468647e+01,1.790000000000000000e+02
3.917595175798361140e+01,3.883350059801934151e+01,1.369805344435521318e-03,1.871812395323370382e+01
1.800000000000000000e+02,3.916378939197429787e+01,3.882569641875526401e+01,1.352371393865293460e-03
1.824872354902086968e+01,1.810000000000000000e+02,3.911145102361156489e+01,3.878559798713345685e+01
1.303412415306210966e-03,1.814774904985828385e+01,1.820000000000000000e+02,3.911393087132599078e+01
3.878205348783777140e+01,1.327509348699617512e-03,1.831171734089152281e+01,1.830000000000000000e+02
3.910231029258928714e+01,3.876942341594661201e+01,1.331546409696971736e-03,1.797977647513527444e+01
1.840000000000000000e+02,3.913054442843522907e+01,3.876148503126449185e+01,1.476236306555935062e-03
1.828313578974491094e+01,1.850000000000000000e+02,3.907662901220517426e+01,3.872171580553312964e+01
1.419651427033155871e-03,1.819563297152795656e+01,1.860000000000000000e+02,3.905717378957449171e+01
3.870653462285056889e+01,1.402558195546535274e-03,1.801031890137851121e+01,1.870000000000000000e+02
3.900331057925205869e+01,3.865767982452373275e+01,1.382521758312897555e-03,1.806538726326977695e+01
1.880000000000000000e+02,3.897688231151117577e+01,3.862824871055434528e+01,1.394534285906108041e-03
1.825133080230610716e+01,1.890000000000000000e+02,3.901994453558483400e+01,3.865634206491677105e+01
1.454411707453101598e-03,1.828767130733058366e+01,1.900000000000000000e+02,3.896016742931131915e+01
3.859143750644186355e+01,1.474922200916022790e-03,1.823090476842308760e+01,1.910000000000000000e+02
3.894389998797519326e+01,3.857258661080858531e+01,1.485252807135148921e-03,1.805949900154599419e+01
1.920000000000000000e+02,3.888632224009241867e+01,3.852899682523663216e+01,1.429300353443231598e-03
1.832295880572017666e+01,1.930000000000000000e+02,3.886966251631938007e+01,3.850717193753972367e+01
1.449963326999945427e-03,1.834625076494460316e+01,1.940000000000000000e+02,3.895756666251524791e+01
3.855740046252554976e+01,1.600664134141316017e-03,1.830642150863179651e+01,1.950000000000000000e+02
3.887923458355521689e+01,3.850087072475220396e+01,1.513454948619130744e-03,1.800260020774285152e+01
1.960000000000000000e+02,3.883087325855049698e+01,3.844725418398811456e+01,1.534475482466695490e-03
1.815814545220304055e+01,1.970000000000000000e+02,3.879841863071822416e+01,3.842313102850737749e+01
1.501150239186243218e-03,1.848839860860602968e+01,1.980000000000000000e+02,3.875876670052222295e+01
3.839614419781663912e+01,1.450489201068247457e-03,1.818941538102293265e+01,1.990000000000000000e+02
3.873683793783175844e+01,3.838024595558552221e+01,1.426369893279128215e-03,1.838242821598814913e+01
